Legend: waktu, epoch 1970, epoch 1980, latitude, longitude, altitude, gx, gy, gz, ax, ay, az 
(2023-05-26_16-47-43.263, 1685094463.260135, 1369129663.260135, -7.313260666666666, 112.78971233333333, 20.6, 0.06924041360616684, -0.05682166665792465, 0.3287046253681183, -0.23307183384895325, 0.33221435546875, -10.212074279785156) 
(2023-05-26_16-47-43.372, 1685094463.371684, 1369129663.371684, -7.313260666666666, 112.78971233333333, 20.6, -0.12250515818595886, -0.021496834233403206, 0.2943233549594879, 2.37347149848938, -0.1762838065624237, -9.472918510437012) 
(2023-05-26_16-47-43.485, 1685094463.483221, 1369129663.483221, -7.313260666666666, 112.78971233333333, 20.6, 0.010388979688286781, -0.0030392147600650787, 0.2984131872653961, 1.2322551012039185, -0.11344902962446213, -9.969724655151367) 
(2023-05-26_16-47-43.705, 1685094463.700825, 1369129663.700825, -7.313260666666666, 112.78971233333333, 20.6, -0.05098658800125122, 0.058182910084724426, 0.2400178611278534, 0.6563436985015869, 0.2694220244884491, -10.007158279418945) 
(2023-05-26_16-47-43.805, 1685094463.800193, 1369129663.800193, -7.313260666666666, 112.78971233333333, 20.6, 0.03776811063289642, -0.01928568445146084, 0.24364569783210754, 0.7333539724349976, -0.399993896484375, -10.280669212341309) 
(2023-05-26_16-47-43.913, 1685094463.909774, 1369129663.909774, -7.313246166666667, 112.78970883333334, 20.6, -0.0019122790545225143, 0.02340197190642357, 0.2598380148410797, 0.39909684658050537, 0.3271726369857788, -9.733817100524902) 
(2023-05-26_16-47-44.006, 1685094464.004625, 1369129664.004625, -7.313246166666667, 112.78970883333334, 20.6, -0.025489691644906998, 0.12152912467718124, 0.23136337101459503, 1.9404754638671875, -0.17585450410842896, -9.391003608703613) 
(2023-05-26_16-47-44.101, 1685094464.099875, 1369129664.099875, -7.313246166666667, 112.78970883333334, 20.6, -0.0026783403009176254, -0.20092813670635223, 0.19648683071136475, -0.009796828031539917, 0.04075354337692261, -9.709582328796387) 
(2023-05-26_16-47-44.331, 1685094464.329651, 1369129664.329651, -7.313246166666667, 112.78970883333334, 20.6, 0.06330718845129013, 0.06066220998764038, 0.22334325313568115, 1.132283329963684, -0.39042431116104126, -9.691975593566895) 
(2023-05-26_16-47-44.433, 1685094464.430484, 1369129664.430484, -7.313246166666667, 112.78970883333334, 20.6, -0.17840629816055298, -0.006486227735877037, 0.11710284650325775, 0.08888496458530426, 0.9251826405525208, -9.316394805908203) 
(2023-05-26_16-47-44.543, 1685094464.541016, 1369129664.541016, -7.313246166666667, 112.78970883333334, 20.6, 0.06227295845746994, -0.03202586621046066, 0.23828482627868652, 1.7305103540420532, 0.7372028231620789, -9.524322509765625) 
(2023-05-26_16-47-44.637, 1685094464.635017, 1369129664.635017, -7.313246166666667, 112.78970883333334, 20.6, -0.13478589057922363, 0.10599140077829361, 0.12056057155132294, -0.9851353168487549, 0.05600376054644585, -9.617465019226074) 
(2023-05-26_16-47-44.735, 1685094464.730539, 1369129664.730539, -7.313246166666667, 112.78970883333334, 20.6, 0.06555813550949097, -0.0618484765291214, 0.17004767060279846, 1.7220120429992676, -0.3908535838127136, -9.5489501953125) 
(2023-05-26_16-47-44.827, 1685094464.826502, 1369129664.826502, -7.313246166666667, 112.78970883333334, 20.6, -0.1212804764509201, 0.1967388540506363, 0.15632015466690063, 1.0695170164108276, -0.14621293544769287, -9.064299583435059) 
(2023-05-26_16-47-44.923, 1685094464.921394, 1369129664.921394, -7.313246166666667, 112.78970883333334, 20.6, 0.014199534431099892, -0.1660350263118744, 0.05669335275888443, 0.39322131872177124, 1.4361865520477295, -9.603811264038086) 
(2023-05-26_16-47-45.019, 1685094465.016918, 1369129665.016918, -7.313246166666667, 112.78970883333334, 20.6, 0.00888570211827755, 0.16735287010669708, 0.1538422405719757, 2.0422863960266113, -0.4970749318599701, -10.833027839660645) 
(2023-05-26_16-47-45.111, 1685094465.109587, 1369129665.109587, -7.313246166666667, 112.78970883333334, 20.6, 0.128550186753273, -0.18270951509475708, 0.08218678832054138, -0.5758087635040283, -0.10212879627943039, -9.680290222167969) 
(2023-05-26_16-47-45.221, 1685094465.219911, 1369129665.219911, -7.313246166666667, 112.78970883333334, 20.6, -0.09155119955539703, 0.03262818232178688, 0.11058282852172852, 1.0756393671035767, -0.18517640233039856, -10.242606163024902) 
(2023-05-26_16-47-45.457, 1685094465.456605, 1369129665.456605, -7.313246166666667, 112.78970883333334, 20.6, 0.054208867251873016, 0.04995809867978096, 0.10434968769550323, 1.7559726238250732, -0.13802677392959595, -10.329562187194824) 
(2023-05-26_16-47-45.553, 1685094465.55112, 1369129665.55112, -7.313246166666667, 112.78970883333334, 20.6, 0.0387730672955513, 0.18928325176239014, 0.05929546803236008, -0.3702027499675751, 0.011788077652454376, -10.695878982543945) 
(2023-05-26_16-47-45.647, 1685094465.646327, 1369129665.646327, -7.313246166666667, 112.78970883333334, 20.6, -0.03892816603183746, -0.06124334782361984, 0.007340793497860432, 1.9078519344329834, -0.7256160974502563, -9.56373405456543) 
(2023-05-26_16-47-45.726, 1685094465.725423, 1369129665.725423, -7.313246166666667, 112.78970883333334, 20.6, -0.016836918890476227, 0.22629521787166595, 0.09802615642547607, -0.33422839641571045, 0.8202970027923584, -9.47883129119873) 
(2023-05-26_16-47-45.822, 1685094465.820878, 1369129665.820878, -7.313246166666667, 112.78970883333334, 20.6, 0.003247564658522606, -0.016370346769690514, 0.04640524834394455, 2.0937936305999756, -0.5778955817222595, -10.042827606201172) 
(2023-05-26_16-47-45.918, 1685094465.916393, 1369129665.916393, -7.313246166666667, 112.78970883333334, 20.6, 0.0022869762033224106, 0.14923065900802612, 0.05623987317085266, 0.03259006887674332, 0.5903721451759338, -9.757190704345703) 
(2023-05-26_16-47-46.150, 1685094466.147667, 1369129666.147667, -7.313246166666667, 112.78970883333334, 20.6, -0.033993251621723175, 0.1046108528971672, -0.05175969377160072, 1.207853078842163, -0.003210000693798065, -9.509815216064453) 
(2023-05-26_16-47-46.250, 1685094466.247188, 1369129666.247188, -7.313246166666667, 112.78970883333334, 20.6, 0.09325629472732544, -0.06489041447639465, 0.016381386667490005, 0.15300917625427246, 0.06392548978328705, -10.667699813842773) 
(2023-05-26_16-47-46.344, 1685094466.342174, 1369129666.342174, -7.313246166666667, 112.78970883333334, 20.6, -0.035805843770504, -0.04031777381896973, -0.008581404574215412, 0.8470925092697144, -0.4667457640171051, -9.844971656799316) 
(2023-05-26_16-47-46.438, 1685094466.437037, 1369129666.437037, -7.313246166666667, 112.78970883333334, 20.6, -0.009921395219862461, 0.0664413720369339, 0.027782071381807327, 0.5609285831451416, 0.24576419591903687, -9.748419761657715) 
(2023-05-26_16-47-46.549, 1685094466.548563, 1369129666.548563, -7.313246166666667, 112.78970883333334, 20.6, -0.009117926470935345, -0.0996377021074295, -0.02415742725133896, -0.8389376401901245, 0.7015409469604492, -8.989779472351074) 
(2023-05-26_16-47-46.835, 1685094466.832053, 1369129666.832053, -7.313246166666667, 112.78970883333334, 20.6, -0.05781765282154083, 0.08894886076450348, 0.0110571114346385, 0.6902862787246704, -0.648254930973053, -9.86406421661377) 
(2023-05-26_16-47-46.943, 1685094466.94191, 1369129666.94191, -7.313246166666667, 112.78970883333334, 20.6, -0.0008166581392288208, 0.07829993963241577, -0.02043098956346512, 0.39088213443756104, 0.011155925691127777, -10.639262199401855) 
(2023-05-26_16-47-47.039, 1685094467.037989, 1369129667.037989, -7.313246166666667, 112.78970883333334, 20.6, 0.01319381408393383, -0.04976677894592285, -0.044374383985996246, 0.4366203546524048, 0.5041995644569397, -9.398468971252441) 
(2023-05-26_16-47-47.138, 1685094467.134062, 1369129667.134062, -7.313231833333333, 112.7897055, 20.5, 0.012369582429528236, 0.019506795331835747, -0.030566245317459106, 0.37148433923721313, -0.6479374170303345, -9.801437377929688) 
(2023-05-26_16-47-47.230, 1685094467.22884, 1369129667.22884, -7.313231833333333, 112.7897055, 20.5, -0.04230500012636185, 0.02350619062781334, -0.025898193940520287, 0.5653347373008728, 1.0103670358657837, -10.030550956726074) 
(2023-05-26_16-47-47.433, 1685094467.431625, 1369129667.431625, -7.313231833333333, 112.7897055, 20.5, -0.012603182345628738, 0.03334717079997063, 0.013233774341642857, -0.5087893009185791, -0.7712786793708801, -9.532292366027832) 
(2023-05-26_16-47-47.549, 1685094467.547148, 1369129667.547148, -7.313231833333333, 112.7897055, 20.5, 0.007166830822825432, 0.07711572200059891, -0.02100805938243866, 0.4836577773094177, 0.8484346866607666, -9.192354202270508) 
(2023-05-26_16-47-47.644, 1685094467.642667, 1369129667.642667, -7.313231833333333, 112.7897055, 20.5, -0.05119120329618454, -0.013267016038298607, -0.05083128437399864, 0.4378870129585266, -0.08890882879495621, -10.059818267822266) 
(2023-05-26_16-47-47.723, 1685094467.721357, 1369129667.721357, -7.313231833333333, 112.7897055, 20.5, 0.007412703707814217, 0.07258570939302444, 0.05223505198955536, 0.5319153070449829, 0.8623548150062561, -9.81027603149414) 
(2023-05-26_16-47-47.803, 1685094467.800914, 1369129667.800914, -7.313231833333333, 112.7897055, 20.5, -0.06334596872329712, 0.05371788144111633, -0.10601330548524857, 0.1193457692861557, -0.7623748183250427, -9.705427169799805) 
(2023-05-26_16-47-47.896, 1685094467.894891, 1369129667.894891, -7.313231833333333, 112.7897055, 20.5, 0.006705611944198608, -0.0013587120920419693, -0.03723207488656044, 1.2886537313461304, 0.14008602499961853, -9.557716369628906) 
(2023-05-26_16-47-48.117, 1685094468.116887, 1369129668.116887, -7.313231833333333, 112.7897055, 20.5, 0.010065717622637749, -0.03494473546743393, -0.07982715219259262, 0.03306426852941513, -0.22207745909690857, -9.5469388961792) 
(2023-05-26_16-47-48.230, 1685094468.228422, 1369129668.228422, -7.313231833333333, 112.7897055, 20.5, -0.05753737688064575, 0.0756886824965477, -0.06151628866791725, -0.03426435589790344, -0.4222847521305084, -8.747097969055176) 
(2023-05-26_16-47-48.308, 1685094468.307015, 1369129668.307015, -7.313231833333333, 112.7897055, 20.5, -0.006836198270320892, 0.002284608781337738, -0.04705727845430374, -1.0097702741622925, 0.2714761197566986, -9.032958030700684) 
(2023-05-26_16-47-48.387, 1685094468.385043, 1369129668.385043, -7.313231833333333, 112.7897055, 20.5, -0.1119091808795929, 0.011561805382370949, -0.046863049268722534, 1.0278408527374268, 0.24019494652748108, -10.371615409851074) 
(2023-05-26_16-47-48.496, 1685094468.494289, 1369129668.494289, -7.313231833333333, 112.7897055, 20.5, 0.08613277971744537, 0.016810109838843346, -0.028455860912799835, 0.9270844459533691, 0.7901700139045715, -10.040675163269043) 
(2023-05-26_16-47-48.591, 1685094468.589822, 1369129668.589822, -7.313231833333333, 112.7897055, 20.5, -0.07125549018383026, -0.0672529935836792, -0.08246228098869324, -0.07039335370063782, -0.5236241817474365, -10.375631332397461) 
(2023-05-26_16-47-48.671, 1685094468.669345, 1369129668.669345, -7.313231833333333, 112.7897055, 20.5, 0.08474671840667725, 0.1390315592288971, -0.0740133598446846, 1.4983841180801392, -0.505298376083374, -9.424233436584473) 
(2023-05-26_16-47-48.765, 1685094468.764223, 1369129668.764223, -7.313231833333333, 112.7897055, 20.5, -0.1120929941534996, -0.24108414351940155, -0.07960899919271469, -0.3100525438785553, 0.8630637526512146, -9.857222557067871) 
(2023-05-26_16-47-48.860, 1685094468.858906, 1369129668.858906, -7.313231833333333, 112.7897055, 20.5, 0.10827142000198364, 0.11805448681116104, -2.1289102733135223e-05, 1.9752633571624756, -1.1752079725265503, -9.932893753051758) 
(2023-05-26_16-47-48.955, 1685094468.953431, 1369129668.953431, -7.313231833333333, 112.7897055, 20.5, -0.046857256442308426, -0.030526945367455482, -0.018417352810502052, -0.7388863563537598, 1.3941251039505005, -9.6600341796875) 
(2023-05-26_16-47-49.063, 1685094469.061953, 1369129669.061953, -7.313231833333333, 112.7897055, 20.5, -0.05062180757522583, -0.0015152022242546082, -0.07954800873994827, 0.7862554788589478, -0.8494443893432617, -10.439064979553223) 
(2023-05-26_16-47-49.158, 1685094469.156471, 1369129669.156471, -7.313231833333333, 112.7897055, 20.5, 0.026814179494976997, -0.01958540268242359, -0.0602879635989666, 0.4038940370082855, 0.5469167232513428, -9.939647674560547) 
(2023-05-26_16-47-49.253, 1685094469.250116, 1369129669.250116, -7.313231833333333, 112.7897055, 20.5, -0.03042745217680931, -0.01303858868777752, -0.08858998864889145, 0.19898924231529236, 0.2749595046043396, -9.422289848327637) 
(2023-05-26_16-47-49.478, 1685094469.475601, 1369129669.475601, -7.313231833333333, 112.7897055, 20.5, 0.07928227633237839, 0.0069930218160152435, -0.03882317245006561, -0.5152466297149658, 1.470342755317688, -9.76561450958252) 
(2023-05-26_16-47-49.582, 1685094469.581119, 1369129669.581119, -7.313231833333333, 112.7897055, 20.5, 0.01470656506717205, 0.0017554610967636108, -0.03904344514012337, -0.6005162000656128, 1.6278841495513916, -10.206079483032227) 
(2023-05-26_16-47-49.676, 1685094469.675634, 1369129669.675634, -7.313231833333333, 112.7897055, 20.5, 0.14485600590705872, 0.06797545403242111, -0.011929471977055073, 0.7892423868179321, 0.9908875823020935, -10.299042701721191) 
(2023-05-26_16-47-49.773, 1685094469.771061, 1369129669.771061, -7.313231833333333, 112.7897055, 20.5, 0.038986168801784515, 0.04598086327314377, -0.017739294096827507, 0.6560863256454468, 0.2791164815425873, -9.786823272705078) 
(2023-05-26_16-47-49.977, 1685094469.97315, 1369129669.97315, -7.313231833333333, 112.7897055, 20.5, 0.08452931046485901, -0.04325985163450241, -0.04657430201768875, -0.22355374693870544, -0.9434168338775635, -9.226176261901855) 
(2023-05-26_16-47-50.073, 1685094470.071692, 1369129670.071692, -7.313231833333333, 112.7897055, 20.5, 0.026566771790385246, -0.0970153957605362, -0.019763214513659477, 0.5998011827468872, -0.9061131477355957, -9.57673454284668) 
(2023-05-26_16-47-50.170, 1685094470.166712, 1369129670.166712, -7.313217666666667, 112.78970266666667, 20.5, 0.0029558688402175903, -0.033985063433647156, -0.008459500968456268, 0.786683201789856, -1.2509948015213013, -10.506366729736328) 
(2023-05-26_16-47-50.364, 1685094470.362761, 1369129670.362761, -7.313217666666667, 112.78970266666667, 20.5, -0.13277825713157654, 0.012658515945076942, -0.03962050378322601, -0.8321657180786133, -0.8188318014144897, -9.594223976135254) 
(2023-05-26_16-47-50.453, 1685094470.451586, 1369129670.451586, -7.313217666666667, 112.78970266666667, 20.5, -0.1282213032245636, 0.05004875734448433, -0.02263829857110977, -0.5382281541824341, -0.08279377967119217, -9.273193359375) 
(2023-05-26_16-47-50.530, 1685094470.5297, 1369129670.5297, -7.313217666666667, 112.78970266666667, 20.5, -0.039859622716903687, 0.034007057547569275, -0.04423006996512413, -0.12885013222694397, -0.04029463231563568, -9.537065505981445) 
(2023-05-26_16-47-50.624, 1685094470.623835, 1369129670.623835, -7.313217666666667, 112.78970266666667, 20.5, -0.04673735797405243, 0.13706019520759583, -0.05191148817539215, -1.4129127264022827, 0.6963785290718079, -10.440425872802734) 
(2023-05-26_16-47-50.721, 1685094470.719438, 1369129670.719438, -7.313217666666667, 112.78970266666667, 20.5, -0.05256648361682892, 0.3075224459171295, -0.03539795055985451, 3.154322385787964, -0.12955555319786072, -10.10601806640625) 
(2023-05-26_16-47-50.942, 1685094470.939369, 1369129670.939369, -7.313217666666667, 112.78970266666667, 20.5, -0.08623690903186798, 0.10618256032466888, -0.051346465945243835, 3.8912312984466553, -0.11084529012441635, -9.718870162963867) 
(2023-05-26_16-47-51.040, 1685094471.037907, 1369129671.037907, -7.313217666666667, 112.78970266666667, 20.5, 0.1713043749332428, -0.34315773844718933, 0.06272535026073456, -0.23475214838981628, 0.8108839988708496, -9.095770835876465) 
(2023-05-26_16-47-51.306, 1685094471.305168, 1369129671.305168, -7.313217666666667, 112.78970266666667, 20.5, -0.2506571412086487, 0.15434439480304718, -0.028307322412729263, 0.5540628433227539, -0.5535203218460083, -11.473206520080566) 
(2023-05-26_16-47-51.508, 1685094471.505197, 1369129671.505197, -7.313217666666667, 112.78970266666667, 20.5, -0.08723732084035873, 0.18485486507415771, -0.0985923483967781, 1.2468920946121216, 2.4210410118103027, -8.047508239746094) 
(2023-05-26_16-47-51.605, 1685094471.60304, 1369129671.60304, -7.313217666666667, 112.78970266666667, 20.5, 0.010442780330777168, -0.20057635009288788, -0.08112060278654099, 1.1326487064361572, 2.1010801792144775, -7.736240863800049) 
(2023-05-26_16-47-51.716, 1685094471.713724, 1369129671.713724, -7.313217666666667, 112.78970266666667, 20.5, 0.2542811632156372, -0.030062807723879814, 0.1248708963394165, -0.05411112308502197, 0.29481539130210876, -8.578997611999512) 
(2023-05-26_16-47-51.808, 1685094471.807686, 1369129671.807686, -7.313217666666667, 112.78970266666667, 20.5, 0.02121705748140812, -0.16136722266674042, -0.04764523729681969, 0.7213021516799927, 1.0872228145599365, -9.187686920166016) 
(2023-05-26_16-47-52.063, 1685094472.059577, 1369129672.059577, -7.313217666666667, 112.78970266666667, 20.5, 0.08792852610349655, 0.13648727536201477, -0.04104103893041611, -1.149147868156433, -1.5982486009597778, -10.537919998168945) 
(2023-05-26_16-47-52.173, 1685094472.171441, 1369129672.171441, -7.313217666666667, 112.78970266666667, 20.5, 0.16493859887123108, 0.009099061600863934, 0.01457465160638094, -0.73492431640625, -1.6131325960159302, -10.83536148071289) 
